customer_id,first_name,last_name,city,signup_date
1,Aditya,Kulkarni,Bengaluru,2023-11-27
2,Shaurya,Khan,Bengaluru,2023-10-13
3,Dhruv,Pillai,Chennai,2024-02-18
4,Shaurya,Khan,Pune,2024-02-03
5,Vivaan,Khan,Delhi,2024-01-23
6,Ishaan,Pillai,Chennai,2023-12-11
7,Aditya,Gupta,Lucknow,2023-11-22
8,Ishaan,Gupta,Ahmedabad,2023-11-14
9,Rohan,Mehta,Bengaluru,2024-05-04
10,Arnav,Nair,Hyderabad,2023-10-17
11,Shaurya,Gowda,Chennai,2023-10-16
12,Anirudh,Rao,Lucknow,2023-11-17
13,Rohan,Chatterjee,Hyderabad,2024-01-20
14,Arjun,Bhat,Ahmedabad,2024-01-28
15,Aditya,Verma,Mumbai,2024-06-15
16,Arjun,Patel,Kolkata,2023-10-14
17,Pranav,Iyer,Kolkata,2024-01-10
18,Rohan,Kulkarni,Ahmedabad,2024-05-02
19,Atharv,Kapoor,Jaipur,2024-01-21
20,Aarav,Reddy,Jaipur,2024-05-17
21,Arnav,Bose,Mumbai,2024-02-20
22,Ayaan,Rao,Bengaluru,2023-10-04
23,Dhruv,Sharma,Chennai,2023-12-21
24,Atharv,Patel,Jaipur,2024-05-04
25,Vihaan,Mukherjee,Jaipur,2024-03-23
26,Pranav,Gupta,Bengaluru,2024-02-20
27,Kartik,Patel,Jaipur,2023-12-19
28,Atharv,Sharma,Lucknow,2024-01-19
29,Ishaan,Jain,Delhi,2024-03-21
30,Vihaan,Chatterjee,Chennai,2023-11-22
31,Sai,Verma,Hyderabad,2023-11-17
32,Anirudh,Iyer,Mumbai,2024-04-12
33,Kabir,Iyer,Jaipur,2023-11-19
34,Arjun,Nair,Ahmedabad,2024-04-01
35,Shaurya,Patel,Chennai,2024-03-25
36,Atharv,Kulkarni,Kolkata,2024-02-13
37,Muhammad,Gowda,Hyderabad,2023-10-23
38,Ayaan,Pillai,Pune,2024-05-23
39,Dhruv,Bhat,Ahmedabad,2023-12-03
40,Vihaan,Khan,Hyderabad,2024-04-11
41,Aditya,Bose,Delhi,2023-11-10
42,Anirudh,Gowda,Hyderabad,2024-02-28
43,Anirudh,Khan,Delhi,2024-04-03
44,Aditya,Verma,Hyderabad,2024-01-07
45,Aditya,Verma,Pune,2023-11-05
46,Aditya,Bhat,Hyderabad,2023-10-24
47,Arnav,Jain,Hyderabad,2024-01-25
48,Shaurya,Nair,Lucknow,2024-02-26
49,Anirudh,Jain,Hyderabad,2023-11-10
50,Kabir,Rao,Hyderabad,2024-01-28
51,Vihaan,Reddy,Kolkata,2023-11-21
52,Kartik,Rao,Kolkata,2024-04-12
53,Dhruv,Verma,Mumbai,2024-02-20
54,Vivaan,Pillai,Pune,2024-05-20
55,Vihaan,Khan,Hyderabad,2024-04-04
56,Muhammad,Gowda,Ahmedabad,2023-12-23
57,Arjun,Rao,Bengaluru,2024-04-07
58,Arnav,Mehta,Hyderabad,2024-03-30
59,Aditya,Mehta,Jaipur,2024-01-16
60,Vihaan,Verma,Jaipur,2024-02-14
